ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.15,0.34,9.91,-0.03,-0.02,0.0,0.0,0.0,-0.01,95,2019-04-03 15:48:15:621
-0.15,0.34,9.91,-0.03,-0.02,0.0,0.0,0.0,-0.01,100,2019-04-03 15:48:15:626
-0.15,0.34,9.91,-0.03,-0.02,0.0,0.0,0.0,-0.01,106,2019-04-03 15:48:15:632
-0.15,0.34,9.91,-0.03,-0.02,0.0,0.0,0.0,-0.01,109,2019-04-03 15:48:15:635
-0.15,0.34,9.91,-0.03,-0.02,0.0,0.0,0.0,-0.01,115,2019-04-03 15:48:15:641
-0.15,0.34,9.91,-0.03,-0.02,0.0,0.0,0.0,-0.01,120,2019-04-03 15:48:15:646
-0.15,0.38,9.91,-0.04,0.01,0.0,0.0,0.0,0.0,125,2019-04-03 15:48:15:651
-0.15,0.38,9.91,-0.04,0.01,0.0,0.0,0.0,0.0,130,2019-04-03 15:48:15:656
-0.15,0.38,9.91,-0.04,0.01,0.0,0.0,0.0,0.0,135,2019-04-03 15:48:15:661
-0.15,0.38,9.91,-0.04,0.01,0.0,0.0,0.0,0.0,140,2019-04-03 15:48:15:666
-0.13,0.32,9.91,-0.02,-0.03,0.0,0.0,0.0,0.0,145,2019-04-03 15:48:15:671
-0.13,0.32,9.91,-0.02,-0.03,0.0,0.0,0.0,0.0,150,2019-04-03 15:48:15:676
-0.13,0.32,9.91,-0.02,-0.03,0.0,0.0,0.0,0.0,155,2019-04-03 15:48:15:681
-0.13,0.32,9.91,-0.02,-0.03,0.0,0.0,0.0,0.0,160,2019-04-03 15:48:15:686
-0.18,0.4,9.92,-0.06,0.02,0.0,0.0,0.0,0.0,166,2019-04-03 15:48:15:692
-0.18,0.4,9.92,-0.06,0.02,0.0,0.0,0.0,0.0,170,2019-04-03 15:48:15:696
-0.18,0.4,9.92,-0.06,0.02,0.0,0.0,0.0,0.0,176,2019-04-03 15:48:15:702
-0.14,0.36,9.85,-0.06,0.02,0.0,0.0,0.0,0.0,180,2019-04-03 15:48:15:706
-0.14,0.36,9.85,-0.02,-0.01,-0.05,0.0,0.0,-0.01,184,2019-04-03 15:48:15:710
-0.14,0.36,9.85,-0.02,-0.01,-0.05,0.0,0.0,-0.01,190,2019-04-03 15:48:15:716
-0.08,0.37,9.89,-0.01,-0.02,-0.02,0.0,0.0,0.0,195,2019-04-03 15:48:15:721
-0.08,0.37,9.89,-0.01,-0.02,-0.02,0.0,0.0,0.0,199,2019-04-03 15:48:15:725
-0.08,0.37,9.89,-0.01,-0.02,-0.02,0.0,0.0,0.0,205,2019-04-03 15:48:15:731
-0.08,0.37,9.89,-0.01,-0.02,-0.02,0.0,0.0,0.0,211,2019-04-03 15:48:15:737
-0.1,0.34,9.87,0.0,-0.03,-0.03,0.0,0.0,-0.01,215,2019-04-03 15:48:15:741
-0.1,0.34,9.87,0.0,-0.03,-0.03,0.0,0.0,-0.01,219,2019-04-03 15:48:15:745
-0.1,0.34,9.87,0.0,-0.03,-0.03,0.0,0.0,-0.01,225,2019-04-03 15:48:15:751
-0.08,0.36,9.93,0.0,-0.03,-0.03,0.0,0.0,-0.01,230,2019-04-03 15:48:15:756
-0.08,0.36,9.93,0.02,-0.01,0.01,0.0,0.0,-0.01,235,2019-04-03 15:48:15:761
-0.08,0.36,9.93,0.02,-0.01,0.01,0.0,0.0,-0.01,241,2019-04-03 15:48:15:767
-0.08,0.36,9.93,0.02,-0.01,0.01,0.0,0.0,-0.01,245,2019-04-03 15:48:15:771
-0.08,0.36,9.93,0.02,-0.01,0.01,0.0,0.0,-0.01,249,2019-04-03 15:48:15:775
-0.08,0.36,9.93,0.02,-0.01,0.01,0.0,0.0,-0.01,255,2019-04-03 15:48:15:781
-0.09,0.38,9.93,0.01,0.0,0.01,0.0,0.0,-0.01,261,2019-04-03 15:48:15:787
-0.09,0.38,9.93,0.01,0.0,0.01,0.0,0.0,-0.01,265,2019-04-03 15:48:15:791
-0.09,0.38,9.93,0.01,0.0,0.01,0.0,0.0,-0.01,270,2019-04-03 15:48:15:796
-0.09,0.38,9.93,0.01,0.0,0.01,0.0,0.0,-0.01,275,2019-04-03 15:48:15:801
-0.09,0.38,9.93,0.0,0.0,0.01,0.0,0.0,-0.01,280,2019-04-03 15:48:15:806
-0.09,0.38,9.93,0.0,0.0,0.01,0.0,0.0,-0.01,285,2019-04-03 15:48:15:811
-0.09,0.38,9.93,0.0,0.0,0.01,0.0,0.0,-0.01,290,2019-04-03 15:48:15:816
-0.09,0.42,9.89,0.01,0.04,-0.01,0.0,0.0,-0.01,295,2019-04-03 15:48:15:821
-0.09,0.42,9.89,0.01,0.04,-0.01,0.0,0.0,-0.01,300,2019-04-03 15:48:15:826
-0.09,0.42,9.89,0.01,0.04,-0.01,0.0,0.0,-0.01,305,2019-04-03 15:48:15:831
-0.09,0.4,9.89,0.01,0.04,-0.01,0.0,0.0,-0.01,310,2019-04-03 15:48:15:836
-0.09,0.4,9.89,0.01,0.02,-0.01,0.0,0.0,0.0,316,2019-04-03 15:48:15:842
-0.09,0.4,9.89,0.01,0.02,-0.01,0.0,0.0,0.0,320,2019-04-03 15:48:15:846
-0.09,0.4,9.89,0.01,0.02,-0.01,0.0,0.0,0.0,326,2019-04-03 15:48:15:852
-0.08,0.42,9.95,0.01,0.02,-0.01,0.0,0.0,0.0,330,2019-04-03 15:48:15:856
-0.08,0.42,9.95,0.02,0.04,0.04,0.0,0.0,-0.01,335,2019-04-03 15:48:15:861
-0.08,0.42,9.95,0.02,0.04,0.04,0.0,0.0,-0.01,340,2019-04-03 15:48:15:866
-0.08,0.42,9.95,0.02,0.04,0.04,0.0,0.0,-0.01,345,2019-04-03 15:48:15:871
-0.05,0.39,9.88,0.04,0.01,-0.02,0.0,0.0,-0.01,350,2019-04-03 15:48:15:876
-0.05,0.39,9.88,0.04,0.01,-0.02,0.0,0.0,-0.01,355,2019-04-03 15:48:15:881
-0.05,0.39,9.88,0.04,0.01,-0.02,0.0,0.0,-0.01,360,2019-04-03 15:48:15:886
-0.05,0.39,9.88,0.04,0.01,-0.02,0.0,0.0,-0.01,365,2019-04-03 15:48:15:891
-0.05,0.39,9.88,0.04,0.01,-0.02,0.0,0.0,-0.01,370,2019-04-03 15:48:15:896
-0.05,0.39,9.88,0.04,0.01,-0.02,0.0,0.0,-0.01,375,2019-04-03 15:48:15:901
-0.08,0.37,9.92,0.04,0.01,-0.02,0.0,0.0,-0.01,380,2019-04-03 15:48:15:906
-0.08,0.37,9.92,0.02,0.0,0.01,0.0,0.0,-0.01,384,2019-04-03 15:48:15:910
-0.08,0.37,9.92,0.02,0.0,0.01,0.0,0.0,-0.01,390,2019-04-03 15:48:15:916
-0.08,0.37,9.92,0.02,0.0,0.01,0.0,0.0,-0.01,395,2019-04-03 15:48:15:921
-0.11,0.37,9.93,0.0,-0.01,0.04,0.0,0.0,-0.01,401,2019-04-03 15:48:15:927
-0.11,0.37,9.93,0.0,-0.01,0.04,0.0,0.0,-0.01,405,2019-04-03 15:48:15:931
-0.11,0.37,9.93,0.0,-0.01,0.04,0.0,0.0,-0.01,410,2019-04-03 15:48:15:936
-0.09,0.39,9.92,0.0,0.01,0.0,0.0,0.0,-0.01,414,2019-04-03 15:48:15:940
-0.09,0.39,9.92,0.0,0.01,0.0,0.0,0.0,-0.01,420,2019-04-03 15:48:15:946
-0.09,0.39,9.92,0.0,0.01,0.0,0.0,0.0,-0.01,425,2019-04-03 15:48:15:951
-0.09,0.39,9.92,0.0,0.01,0.0,0.0,0.0,-0.01,429,2019-04-03 15:48:15:955
-0.09,0.37,9.93,0.0,-0.01,0.01,0.0,0.0,-0.01,436,2019-04-03 15:48:15:962
-0.09,0.37,9.93,0.0,-0.01,0.01,0.0,0.0,-0.01,440,2019-04-03 15:48:15:966
-0.09,0.37,9.93,0.0,-0.01,0.01,0.0,0.0,-0.01,445,2019-04-03 15:48:15:971
-0.09,0.37,9.93,0.0,-0.01,0.01,0.0,0.0,-0.01,449,2019-04-03 15:48:15:975
-0.1,0.39,9.95,0.0,0.0,0.03,0.0,0.0,-0.01,455,2019-04-03 15:48:15:981
-0.1,0.39,9.95,0.0,0.0,0.03,0.0,0.0,-0.01,460,2019-04-03 15:48:15:986
-0.1,0.39,9.95,0.0,0.0,0.03,0.0,0.0,-0.01,465,2019-04-03 15:48:15:991
-0.12,0.42,9.9,0.0,0.0,0.03,0.0,0.0,-0.01,470,2019-04-03 15:48:15:996
-0.12,0.42,9.9,-0.01,0.02,-0.01,0.0,0.0,0.0,477,2019-04-03 15:48:16:003
-0.12,0.42,9.9,-0.01,0.02,-0.01,0.0,0.0,0.0,480,2019-04-03 15:48:16:006
-0.12,0.42,9.9,-0.01,0.02,-0.01,0.0,0.0,0.0,485,2019-04-03 15:48:16:011
-0.08,0.35,9.91,-0.01,0.02,-0.01,0.0,0.0,-0.01,490,2019-04-03 15:48:16:016
-0.08,0.35,9.91,-0.01,0.02,-0.01,0.0,0.0,-0.01,495,2019-04-03 15:48:16:021
-0.08,0.35,9.91,0.02,-0.04,0.0,0.0,0.0,-0.01,501,2019-04-03 15:48:16:027
-0.11,0.36,9.92,0.0,-0.01,0.0,0.0,0.0,0.0,514,2019-04-03 15:48:16:040
-0.11,0.36,9.92,0.0,-0.01,0.0,0.0,0.0,0.0,515,2019-04-03 15:48:16:041
-0.11,0.36,9.92,0.0,-0.01,0.0,0.0,0.0,0.0,515,2019-04-03 15:48:16:041
-0.11,0.36,9.92,0.0,-0.01,0.0,0.0,0.0,0.0,520,2019-04-03 15:48:16:046
-0.11,0.36,9.92,0.0,-0.01,0.0,0.0,0.0,0.0,525,2019-04-03 15:48:16:051
-0.11,0.36,9.92,0.0,-0.01,0.0,0.0,0.0,0.0,529,2019-04-03 15:48:16:055
-0.11,0.36,9.92,0.0,-0.01,0.0,0.0,0.0,0.0,535,2019-04-03 15:48:16:061
-0.11,0.36,9.92,0.0,-0.01,0.0,0.0,0.0,0.0,540,2019-04-03 15:48:16:066
-0.12,0.35,9.91,-0.02,-0.03,0.0,0.0,0.0,-0.01,545,2019-04-03 15:48:16:071
-0.12,0.35,9.91,-0.02,-0.03,0.0,0.0,0.0,-0.01,550,2019-04-03 15:48:16:076
-0.12,0.35,9.91,-0.02,-0.03,0.0,0.0,0.0,-0.01,556,2019-04-03 15:48:16:082
-0.12,0.35,9.91,-0.02,-0.03,0.0,0.0,0.0,-0.01,561,2019-04-03 15:48:16:087
-0.15,0.36,9.96,-0.04,-0.01,0.03,0.0,0.0,-0.01,565,2019-04-03 15:48:16:091
-0.15,0.36,9.96,-0.04,-0.01,0.03,0.0,0.0,-0.01,570,2019-04-03 15:48:16:096
-0.15,0.36,9.96,-0.04,-0.01,0.03,0.0,0.0,-0.01,575,2019-04-03 15:48:16:101
-0.15,0.36,9.96,-0.04,-0.01,0.03,0.0,0.0,-0.01,581,2019-04-03 15:48:16:107
-0.15,0.36,9.96,-0.04,-0.01,0.03,0.0,0.0,-0.01,585,2019-04-03 15:48:16:111
-0.15,0.36,9.96,-0.04,-0.01,0.03,0.0,0.0,-0.01,590,2019-04-03 15:48:16:116
-0.12,0.36,9.92,-0.01,-0.01,0.0,0.0,0.0,-0.01,595,2019-04-03 15:48:16:121
-0.12,0.36,9.92,-0.01,-0.01,0.0,0.0,0.0,-0.01,599,2019-04-03 15:48:16:125
-0.12,0.36,9.92,-0.01,-0.01,0.0,0.0,0.0,-0.01,606,2019-04-03 15:48:16:132
-0.12,0.36,9.92,-0.01,-0.01,0.0,0.0,0.0,-0.01,610,2019-04-03 15:48:16:136
-0.1,0.38,9.94,0.0,0.0,0.02,0.0,0.0,-0.01,616,2019-04-03 15:48:16:142
-0.1,0.38,9.94,0.0,0.0,0.02,0.0,0.0,-0.01,621,2019-04-03 15:48:16:147
-0.1,0.38,9.94,0.0,0.0,0.02,0.0,0.0,-0.01,625,2019-04-03 15:48:16:151
-0.1,0.38,9.94,0.0,0.0,0.02,0.0,0.0,-0.01,631,2019-04-03 15:48:16:157
-0.12,0.38,9.91,-0.01,0.0,0.0,0.0,0.0,-0.01,635,2019-04-03 15:48:16:161
-0.12,0.38,9.91,-0.01,0.0,0.0,0.0,0.0,-0.01,639,2019-04-03 15:48:16:165
-0.12,0.38,9.91,-0.01,0.0,0.0,0.0,0.0,-0.01,646,2019-04-03 15:48:16:172
-0.08,0.4,9.94,-0.01,0.0,0.0,0.0,0.0,-0.01,649,2019-04-03 15:48:16:175
-0.08,0.4,9.94,0.02,0.02,0.01,0.0,0.0,-0.01,656,2019-04-03 15:48:16:182
-0.08,0.4,9.94,0.02,0.02,0.01,0.0,0.0,-0.01,659,2019-04-03 15:48:16:185
-0.08,0.4,9.94,0.02,0.02,0.01,0.0,0.0,-0.01,665,2019-04-03 15:48:16:191
-0.13,0.41,9.91,-0.03,0.03,-0.01,0.0,0.0,0.0,671,2019-04-03 15:48:16:197
-0.13,0.41,9.91,-0.03,0.03,-0.01,0.0,0.0,0.0,675,2019-04-03 15:48:16:201
-0.13,0.41,9.91,-0.03,0.03,-0.01,0.0,0.0,0.0,680,2019-04-03 15:48:16:206
-0.13,0.41,9.91,-0.03,0.03,-0.01,0.0,0.0,0.0,685,2019-04-03 15:48:16:211
-0.13,0.41,9.91,-0.03,0.03,-0.01,0.0,0.0,0.0,690,2019-04-03 15:48:16:216
-0.13,0.41,9.91,-0.03,0.03,-0.01,0.0,0.0,0.0,695,2019-04-03 15:48:16:221
-0.06,0.38,9.92,0.03,0.0,0.0,0.0,0.0,-0.01,701,2019-04-03 15:48:16:227
-0.06,0.38,9.92,0.03,0.0,0.0,0.0,0.0,-0.01,705,2019-04-03 15:48:16:231
-0.06,0.38,9.92,0.03,0.0,0.0,0.0,0.0,-0.01,710,2019-04-03 15:48:16:236
-0.12,0.38,9.93,-0.01,0.0,0.01,0.0,0.0,-0.01,715,2019-04-03 15:48:16:241
-0.12,0.38,9.93,-0.01,0.0,0.01,0.0,0.0,-0.01,721,2019-04-03 15:48:16:247
-0.12,0.38,9.93,-0.01,0.0,0.01,0.0,0.0,-0.01,725,2019-04-03 15:48:16:251
-0.12,0.38,9.93,-0.01,0.0,0.01,0.0,0.0,-0.01,729,2019-04-03 15:48:16:255
-0.1,0.4,9.91,0.01,0.01,0.0,0.0,0.0,-0.01,735,2019-04-03 15:48:16:261
-0.1,0.4,9.91,0.01,0.01,0.0,0.0,0.0,-0.01,741,2019-04-03 15:48:16:267
-0.1,0.4,9.91,0.01,0.01,0.0,0.0,0.0,-0.01,744,2019-04-03 15:48:16:270
-0.1,0.4,9.91,0.01,0.01,0.0,0.0,0.0,-0.01,750,2019-04-03 15:48:16:276
-0.1,0.4,9.91,0.01,0.01,0.0,0.0,0.0,-0.01,755,2019-04-03 15:48:16:281
-0.1,0.4,9.91,0.01,0.01,0.0,0.0,0.0,-0.01,760,2019-04-03 15:48:16:286
-0.09,0.39,9.88,0.01,0.0,-0.03,0.0,0.0,-0.01,765,2019-04-03 15:48:16:291
-0.09,0.39,9.88,0.01,0.0,-0.03,0.0,0.0,-0.01,770,2019-04-03 15:48:16:296
-0.09,0.39,9.88,0.01,0.0,-0.03,0.0,0.0,-0.01,775,2019-04-03 15:48:16:301
-0.09,0.39,9.88,0.01,0.0,-0.03,0.0,0.0,-0.01,781,2019-04-03 15:48:16:307
-0.11,0.37,9.91,0.0,0.0,0.0,0.0,0.0,-0.01,786,2019-04-03 15:48:16:312
-0.11,0.37,9.91,0.0,0.0,0.0,0.0,0.0,-0.01,790,2019-04-03 15:48:16:316
-0.11,0.37,9.91,0.0,0.0,0.0,0.0,0.0,-0.01,795,2019-04-03 15:48:16:321
-0.13,0.38,9.9,0.0,0.0,0.0,0.0,0.0,-0.01,800,2019-04-03 15:48:16:326
-0.13,0.38,9.9,-0.02,0.0,-0.01,0.0,0.0,-0.01,805,2019-04-03 15:48:16:331
-0.13,0.38,9.9,-0.02,0.0,-0.01,0.0,0.0,-0.01,810,2019-04-03 15:48:16:336
-0.13,0.38,9.9,-0.02,0.0,-0.01,0.0,0.0,-0.01,815,2019-04-03 15:48:16:341
-0.1,0.4,9.9,0.0,0.01,-0.01,0.0,0.0,-0.01,820,2019-04-03 15:48:16:346
-0.1,0.4,9.9,0.0,0.01,-0.01,0.0,0.0,-0.01,825,2019-04-03 15:48:16:351
-0.09,0.37,9.9,0.01,-0.01,-0.01,0.0,0.0,-0.01,831,2019-04-03 15:48:16:357
-0.09,0.37,9.9,0.01,-0.01,-0.01,0.0,0.0,-0.01,836,2019-04-03 15:48:16:362
-0.09,0.37,9.9,0.01,-0.01,-0.01,0.0,0.0,-0.01,840,2019-04-03 15:48:16:366
-0.09,0.37,9.9,0.01,-0.01,-0.01,0.0,0.0,-0.01,845,2019-04-03 15:48:16:371
-0.12,0.38,9.9,0.01,-0.01,-0.01,0.0,0.0,-0.01,850,2019-04-03 15:48:16:376
-0.12,0.38,9.9,-0.01,0.0,-0.01,0.0,0.0,-0.01,855,2019-04-03 15:48:16:381
-0.12,0.38,9.9,-0.01,0.0,-0.01,0.0,0.0,-0.01,860,2019-04-03 15:48:16:386
-0.12,0.38,9.9,-0.01,0.0,-0.01,0.0,0.0,-0.01,865,2019-04-03 15:48:16:391
-0.12,0.38,9.9,-0.01,0.0,-0.01,0.0,0.0,-0.01,870,2019-04-03 15:48:16:396
-0.12,0.38,9.9,-0.01,0.0,-0.01,0.0,0.0,-0.01,875,2019-04-03 15:48:16:401
-0.12,0.38,9.9,-0.01,0.0,-0.01,0.0,0.0,-0.01,879,2019-04-03 15:48:16:405
-0.06,0.36,9.92,0.04,-0.02,0.01,0.0,0.0,0.0,885,2019-04-03 15:48:16:411
-0.06,0.36,9.92,0.04,-0.02,0.01,0.0,0.0,0.0,889,2019-04-03 15:48:16:415
-0.06,0.36,9.92,0.04,-0.02,0.01,0.0,0.0,0.0,896,2019-04-03 15:48:16:422
-0.12,0.37,9.9,0.04,-0.02,0.01,0.0,0.0,-0.01,900,2019-04-03 15:48:16:426
-0.12,0.37,9.9,-0.01,-0.01,0.0,0.0,0.0,-0.01,905,2019-04-03 15:48:16:431
-0.12,0.37,9.9,-0.01,-0.01,0.0,0.0,0.0,-0.01,910,2019-04-03 15:48:16:436
-0.11,0.37,9.91,0.0,-0.01,0.0,0.0,0.0,0.0,915,2019-04-03 15:48:16:441
-0.11,0.37,9.91,0.0,-0.01,0.0,0.0,0.0,0.0,919,2019-04-03 15:48:16:445
-0.11,0.37,9.91,0.0,-0.01,0.0,0.0,0.0,0.0,925,2019-04-03 15:48:16:451
-0.13,0.39,9.93,0.0,-0.01,0.0,0.0,0.0,-0.01,930,2019-04-03 15:48:16:456
-0.13,0.39,9.93,-0.02,0.0,0.02,0.0,0.0,-0.01,934,2019-04-03 15:48:16:460
-0.13,0.39,9.93,-0.02,0.0,0.02,0.0,0.0,-0.01,939,2019-04-03 15:48:16:465
-0.13,0.39,9.93,-0.02,0.0,0.02,0.0,0.0,-0.01,946,2019-04-03 15:48:16:472
-0.13,0.39,9.93,-0.02,0.0,0.02,0.0,0.0,-0.01,950,2019-04-03 15:48:16:476
-0.13,0.39,9.93,-0.02,0.0,0.02,0.0,0.0,-0.01,955,2019-04-03 15:48:16:481
-0.09,0.41,9.91,-0.02,0.0,0.02,0.0,0.0,-0.01,960,2019-04-03 15:48:16:486
-0.09,0.41,9.91,0.01,0.03,0.0,0.0,0.0,-0.01,965,2019-04-03 15:48:16:491
-0.09,0.41,9.91,0.01,0.03,0.0,0.0,0.0,-0.01,970,2019-04-03 15:48:16:496
-0.09,0.4,9.92,0.01,0.03,0.0,0.0,0.0,-0.01,975,2019-04-03 15:48:16:501
-0.09,0.4,9.92,0.01,0.01,0.01,0.0,0.0,-0.01,981,2019-04-03 15:48:16:507
-0.09,0.4,9.92,0.01,0.01,0.01,0.0,0.0,-0.01,986,2019-04-03 15:48:16:512
-0.09,0.38,9.91,0.01,0.01,0.01,0.0,0.0,-0.01,990,2019-04-03 15:48:16:516
-0.09,0.38,9.91,0.01,0.0,0.0,0.0,0.0,0.0,995,2019-04-03 15:48:16:521
-0.09,0.38,9.91,0.01,0.0,0.0,0.0,0.0,0.0,999,2019-04-03 15:48:16:525
-0.09,0.38,9.91,0.01,0.0,0.0,0.0,0.0,0.0,1005,2019-04-03 15:48:16:531
-0.14,0.38,9.89,-0.02,0.0,-0.01,0.0,0.0,-0.01,1010,2019-04-03 15:48:16:536
-0.14,0.38,9.89,-0.02,0.0,-0.01,0.0,0.0,-0.01,1015,2019-04-03 15:48:16:541
-0.14,0.38,9.89,-0.02,0.0,-0.01,0.0,0.0,-0.01,1020,2019-04-03 15:48:16:546
-0.14,0.38,9.89,-0.02,0.0,-0.01,0.0,0.0,-0.01,1026,2019-04-03 15:48:16:552
-0.14,0.38,9.89,-0.02,0.0,-0.01,0.0,0.0,-0.01,1030,2019-04-03 15:48:16:556
-0.14,0.38,9.89,-0.02,0.0,-0.01,0.0,0.0,-0.01,1035,2019-04-03 15:48:16:561
-0.1,0.39,9.94,-0.02,0.0,-0.01,0.0,0.0,-0.01,1041,2019-04-03 15:48:16:567
-0.1,0.39,9.94,0.01,0.0,0.02,0.0,0.0,-0.01,1045,2019-04-03 15:48:16:571
-0.1,0.39,9.94,0.01,0.0,0.02,0.0,0.0,-0.01,1050,2019-04-03 15:48:16:576
-0.1,0.39,9.94,0.01,0.0,0.02,0.0,0.0,-0.01,1055,2019-04-03 15:48:16:581
-0.11,0.37,9.8,0.0,-0.01,-0.1,0.0,0.0,0.0,1060,2019-04-03 15:48:16:586
-0.11,0.37,9.8,0.0,-0.01,-0.1,0.0,0.0,0.0,1065,2019-04-03 15:48:16:591
-0.11,0.37,9.8,0.0,-0.01,-0.1,0.0,0.0,0.0,1070,2019-04-03 15:48:16:596
-0.11,0.37,9.8,0.0,-0.01,-0.1,0.0,0.0,-0.01,1075,2019-04-03 15:48:16:601
-0.08,0.43,9.93,0.02,0.04,0.02,0.0,0.0,-0.01,1081,2019-04-03 15:48:16:607
-0.08,0.43,9.93,0.02,0.04,0.02,0.0,0.0,0.0,1085,2019-04-03 15:48:16:611
-0.08,0.43,9.93,0.02,0.04,0.02,0.0,0.0,0.0,1090,2019-04-03 15:48:16:616
-0.08,0.43,9.93,0.02,0.04,0.02,0.0,0.0,0.0,1095,2019-04-03 15:48:16:621
-0.08,0.43,9.9,0.02,0.04,0.02,0.0,0.0,0.0,1100,2019-04-03 15:48:16:626
-0.07,0.39,9.9,0.03,0.0,0.0,0.0,0.0,0.0,1106,2019-04-03 15:48:16:632
-0.07,0.39,9.9,0.03,0.0,0.0,0.0,0.0,0.0,1110,2019-04-03 15:48:16:636
-0.07,0.39,9.9,0.03,0.0,0.0,0.0,0.0,0.0,1115,2019-04-03 15:48:16:641
-0.07,0.39,9.9,0.03,0.0,0.0,0.0,0.0,0.0,1119,2019-04-03 15:48:16:645
-0.12,0.36,9.91,-0.01,-0.02,0.0,0.0,0.0,-0.01,1125,2019-04-03 15:48:16:651
-0.12,0.36,9.91,-0.01,-0.02,0.0,0.0,0.0,-0.01,1129,2019-04-03 15:48:16:655
-0.12,0.36,9.91,-0.01,-0.02,0.0,0.0,0.0,-0.01,1135,2019-04-03 15:48:16:661
-0.12,0.36,9.91,-0.01,-0.02,0.0,0.0,0.0,-0.01,1141,2019-04-03 15:48:16:667
-0.11,0.39,9.91,0.0,0.0,0.0,0.0,0.0,-0.01,1145,2019-04-03 15:48:16:671
-0.11,0.39,9.91,0.0,0.0,0.0,0.0,0.0,-0.01,1150,2019-04-03 15:48:16:676
-0.11,0.39,9.91,0.0,0.0,0.0,0.0,0.0,-0.01,1155,2019-04-03 15:48:16:681
-0.11,0.39,9.91,0.0,0.0,0.0,0.0,0.0,-0.01,1160,2019-04-03 15:48:16:686
-0.11,0.39,9.91,0.0,0.0,0.0,0.0,0.0,-0.01,1165,2019-04-03 15:48:16:691
-0.12,0.4,9.97,-0.01,0.01,0.06,0.0,0.0,-0.01,1171,2019-04-03 15:48:16:697
-0.12,0.4,9.97,-0.01,0.01,0.06,0.0,0.0,-0.01,1175,2019-04-03 15:48:16:701
-0.12,0.4,9.97,-0.01,0.01,0.06,0.0,0.0,-0.01,1180,2019-04-03 15:48:16:706
-0.12,0.4,9.97,-0.01,0.01,0.06,0.0,0.0,-0.01,1185,2019-04-03 15:48:16:711
-0.08,0.39,9.88,-0.01,0.01,0.06,0.0,0.0,-0.01,1190,2019-04-03 15:48:16:716
-0.08,0.39,9.88,-0.01,0.01,0.06,0.0,0.0,-0.01,1195,2019-04-03 15:48:16:721
-0.08,0.39,9.88,0.02,0.0,-0.02,0.0,0.0,0.0,1200,2019-04-03 15:48:16:726
-0.08,0.39,9.88,0.02,0.0,-0.02,0.0,0.0,0.0,1204,2019-04-03 15:48:16:730
-0.08,0.39,9.88,0.02,0.0,-0.02,0.0,0.0,0.0,1209,2019-04-03 15:48:16:735
