ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.52,0.63,9.78,0.01,0.2,-0.14,0.0,0.0,0.0,4,2019-03-25 16:59:35:820
0.52,0.63,9.78,0.01,0.2,-0.14,0.0,0.0,0.0,9,2019-03-25 16:59:35:825
0.52,0.63,9.78,0.01,0.2,-0.14,0.0,0.0,0.0,14,2019-03-25 16:59:35:830
0.52,0.63,9.78,0.01,0.2,-0.14,0.0,0.0,0.0,19,2019-03-25 16:59:35:835
0.42,0.66,9.98,-0.07,0.21,0.05,0.0,0.0,0.01,24,2019-03-25 16:59:35:840
0.42,0.66,9.98,-0.07,0.21,0.05,0.0,0.0,0.01,29,2019-03-25 16:59:35:845
0.42,0.66,9.98,-0.07,0.21,0.05,0.0,0.0,0.01,34,2019-03-25 16:59:35:850
0.42,0.66,9.98,-0.07,0.21,0.05,0.0,0.0,0.01,39,2019-03-25 16:59:35:855
0.46,0.59,9.89,-0.03,0.11,-0.04,0.0,0.0,0.02,44,2019-03-25 16:59:35:860
0.46,0.59,9.89,-0.03,0.11,-0.04,0.0,0.0,0.02,50,2019-03-25 16:59:35:866
0.46,0.59,9.89,-0.03,0.11,-0.04,0.0,0.0,0.02,54,2019-03-25 16:59:35:870
0.46,0.59,9.89,-0.03,0.11,-0.04,0.0,0.0,0.02,59,2019-03-25 16:59:35:875
0.59,0.5,9.85,0.09,0.0,-0.07,0.0,0.0,0.02,64,2019-03-25 16:59:35:880
0.59,0.5,9.85,0.09,0.0,-0.07,0.0,0.0,0.02,70,2019-03-25 16:59:35:886
0.59,0.5,9.85,0.09,0.0,-0.07,0.0,0.0,0.02,74,2019-03-25 16:59:35:890
0.59,0.5,9.85,0.09,0.0,-0.07,0.0,0.0,0.02,79,2019-03-25 16:59:35:895
0.78,0.25,9.82,0.23,-0.24,-0.08,0.0,0.0,0.01,84,2019-03-25 16:59:35:900
0.78,0.25,9.82,0.23,-0.24,-0.08,0.0,0.0,0.01,89,2019-03-25 16:59:35:905
0.78,0.25,9.82,0.23,-0.24,-0.08,0.0,0.0,0.01,94,2019-03-25 16:59:35:910
0.78,0.25,9.82,0.23,-0.24,-0.08,0.0,0.0,0.01,99,2019-03-25 16:59:35:915
0.78,0.25,9.82,0.23,-0.24,-0.08,0.0,0.0,0.01,104,2019-03-25 16:59:35:920
0.96,0.4,9.78,0.37,-0.09,-0.12,0.0,0.0,0.0,109,2019-03-25 16:59:35:925
0.96,0.4,9.78,0.37,-0.09,-0.12,0.0,0.0,0.0,114,2019-03-25 16:59:35:930
0.96,0.4,9.78,0.37,-0.09,-0.12,0.0,0.0,0.0,119,2019-03-25 16:59:35:935
0.24,0.57,9.89,-0.31,0.06,-0.04,0.0,0.0,0.01,124,2019-03-25 16:59:35:940
0.24,0.57,9.89,-0.31,0.06,-0.04,0.0,0.0,0.01,129,2019-03-25 16:59:35:945
0.24,0.57,9.89,-0.31,0.06,-0.04,0.0,0.0,0.01,134,2019-03-25 16:59:35:950
0.24,0.57,9.89,-0.31,0.06,-0.04,0.0,0.0,0.01,139,2019-03-25 16:59:35:955
0.24,0.57,9.89,-0.31,0.06,-0.04,0.0,0.0,0.01,144,2019-03-25 16:59:35:960
0.2,0.52,9.92,-0.32,0.0,-0.01,0.0,0.0,0.03,149,2019-03-25 16:59:35:965
0.2,0.52,9.92,-0.32,0.0,-0.01,0.0,0.0,0.03,154,2019-03-25 16:59:35:970
0.2,0.52,9.92,-0.32,0.0,-0.01,0.0,0.0,0.03,159,2019-03-25 16:59:35:975
0.39,0.37,9.94,-0.11,-0.14,0.0,0.0,0.0,0.04,164,2019-03-25 16:59:35:980
0.39,0.37,9.94,-0.11,-0.14,0.0,0.0,0.0,0.04,169,2019-03-25 16:59:35:985
0.39,0.37,9.94,-0.11,-0.14,0.0,0.0,0.0,0.04,174,2019-03-25 16:59:35:990
0.58,0.57,10.05,-0.11,-0.14,0.0,0.0,0.0,0.06,180,2019-03-25 16:59:35:996
0.58,0.57,10.05,-0.11,-0.14,0.0,0.0,0.0,0.06,184,2019-03-25 16:59:36:000
0.58,0.57,10.05,0.06,0.05,0.11,0.0,0.0,0.06,189,2019-03-25 16:59:36:005
0.58,0.57,10.05,0.06,0.05,0.11,0.0,0.0,0.06,194,2019-03-25 16:59:36:010
0.33,1.21,9.83,-0.16,0.64,-0.1,0.0,0.01,0.05,199,2019-03-25 16:59:36:015
0.33,1.21,9.83,-0.16,0.64,-0.1,0.0,0.01,0.05,204,2019-03-25 16:59:36:020
0.33,1.21,9.83,-0.16,0.64,-0.1,0.0,0.01,0.05,209,2019-03-25 16:59:36:025
0.33,1.21,9.83,-0.16,0.64,-0.1,0.0,0.01,0.05,214,2019-03-25 16:59:36:030
0.57,1.11,9.71,-0.16,0.64,-0.1,0.0,0.0,0.02,219,2019-03-25 16:59:36:035
0.57,1.11,9.71,0.06,0.5,-0.2,0.0,0.0,0.02,224,2019-03-25 16:59:36:040
0.57,1.11,9.71,0.06,0.5,-0.2,0.0,-0.01,0.01,229,2019-03-25 16:59:36:045
0.57,1.11,9.71,0.06,0.5,-0.2,0.0,-0.01,0.01,234,2019-03-25 16:59:36:050
0.83,0.81,9.97,0.06,0.5,-0.2,0.0,0.0,0.0,239,2019-03-25 16:59:36:055
0.83,0.81,9.97,0.28,0.17,0.05,0.0,0.0,0.0,244,2019-03-25 16:59:36:060
0.83,0.81,9.97,0.28,0.17,0.05,0.0,0.0,0.0,250,2019-03-25 16:59:36:066
0.83,0.81,9.97,0.28,0.17,0.05,0.0,0.0,0.0,254,2019-03-25 16:59:36:070
0.67,0.68,9.93,0.1,0.02,0.0,0.0,0.0,0.0,259,2019-03-25 16:59:36:075
0.67,0.68,9.93,0.1,0.02,0.0,0.0,0.0,0.0,264,2019-03-25 16:59:36:080
0.67,0.68,9.93,0.1,0.02,0.0,0.0,0.0,0.0,269,2019-03-25 16:59:36:085
0.67,0.68,9.93,0.1,0.02,0.0,0.0,0.0,0.0,274,2019-03-25 16:59:36:090
0.76,0.69,9.86,0.19,0.0,-0.06,0.0,0.0,0.0,279,2019-03-25 16:59:36:095
0.76,0.69,9.86,0.19,0.0,-0.06,0.0,0.0,0.0,284,2019-03-25 16:59:36:100
0.76,0.69,9.86,0.19,0.0,-0.06,0.0,0.0,0.0,289,2019-03-25 16:59:36:105
0.76,0.69,9.86,0.19,0.0,-0.06,0.0,0.0,0.0,293,2019-03-25 16:59:36:109
0.33,0.72,9.76,-0.21,0.0,-0.16,0.0,0.0,0.0,299,2019-03-25 16:59:36:115
0.33,0.72,9.76,-0.21,0.0,-0.16,0.0,0.0,0.0,303,2019-03-25 16:59:36:119
0.33,0.72,9.76,-0.21,0.0,-0.16,0.0,0.0,0.0,309,2019-03-25 16:59:36:125
0.33,0.72,9.76,-0.21,0.0,-0.16,0.0,0.0,0.0,314,2019-03-25 16:59:36:130
0.18,0.63,9.87,-0.35,-0.07,-0.03,0.0,0.0,-0.01,319,2019-03-25 16:59:36:135
0.18,0.63,9.87,-0.35,-0.07,-0.03,0.0,0.0,-0.01,324,2019-03-25 16:59:36:140
0.18,0.63,9.87,-0.35,-0.07,-0.03,0.0,0.0,-0.01,329,2019-03-25 16:59:36:145
0.18,0.63,9.87,-0.35,-0.07,-0.03,0.0,0.0,-0.01,334,2019-03-25 16:59:36:150
0.85,0.59,10.04,-0.35,-0.07,0.12,0.0,-0.01,-0.04,339,2019-03-25 16:59:36:155
0.85,0.59,10.04,0.25,-0.12,0.12,0.0,-0.01,-0.04,344,2019-03-25 16:59:36:160
0.85,0.59,10.04,0.25,-0.12,0.12,0.0,-0.01,-0.04,349,2019-03-25 16:59:36:165
0.85,0.59,10.04,0.25,-0.12,0.12,0.0,-0.01,-0.04,354,2019-03-25 16:59:36:170
1.12,0.41,9.98,0.45,-0.3,0.07,0.0,-0.01,-0.05,359,2019-03-25 16:59:36:175
1.12,0.41,9.98,0.45,-0.3,0.07,0.0,-0.01,-0.05,364,2019-03-25 16:59:36:180
1.12,0.41,9.98,0.45,-0.3,0.07,0.0,-0.01,-0.05,369,2019-03-25 16:59:36:185
1.12,0.41,9.98,0.45,-0.3,0.07,0.0,-0.01,-0.05,374,2019-03-25 16:59:36:190
0.77,0.36,10.02,0.07,-0.34,0.11,0.0,0.0,-0.04,379,2019-03-25 16:59:36:195
0.77,0.36,10.02,0.07,-0.34,0.11,0.0,0.0,-0.04,384,2019-03-25 16:59:36:200
0.77,0.36,10.02,0.07,-0.34,0.11,0.0,0.0,-0.04,389,2019-03-25 16:59:36:205
0.77,0.36,10.02,0.07,-0.34,0.11,0.0,0.0,-0.04,394,2019-03-25 16:59:36:210
0.24,0.03,9.98,-0.45,-0.57,0.06,0.01,0.01,-0.01,399,2019-03-25 16:59:36:215
0.24,0.03,9.98,-0.45,-0.57,0.06,0.01,0.01,-0.01,404,2019-03-25 16:59:36:220
0.24,0.03,9.98,-0.45,-0.57,0.06,0.01,0.01,-0.01,409,2019-03-25 16:59:36:225
0.24,0.03,9.98,-0.45,-0.57,0.06,0.01,0.01,-0.01,414,2019-03-25 16:59:36:230
0.2,-0.06,10.04,-0.45,-0.54,0.09,0.01,0.01,0.01,419,2019-03-25 16:59:36:235
0.2,-0.06,10.04,-0.45,-0.54,0.09,0.01,0.01,0.01,424,2019-03-25 16:59:36:240
0.2,-0.06,10.04,-0.45,-0.54,0.09,0.01,0.01,0.01,429,2019-03-25 16:59:36:245
0.2,-0.06,10.04,-0.45,-0.54,0.09,0.01,0.01,0.01,434,2019-03-25 16:59:36:250
0.03,-0.05,9.94,-0.45,-0.54,0.09,0.01,0.02,0.04,439,2019-03-25 16:59:36:255
0.03,-0.05,9.94,-0.54,-0.44,-0.01,0.01,0.02,0.04,445,2019-03-25 16:59:36:261
0.03,-0.05,9.94,-0.54,-0.44,-0.01,0.01,0.02,0.04,448,2019-03-25 16:59:36:264
0.03,-0.05,9.94,-0.54,-0.44,-0.01,0.01,0.02,0.04,454,2019-03-25 16:59:36:270
0.47,-0.07,10.04,-0.06,-0.38,0.08,0.01,0.0,0.03,459,2019-03-25 16:59:36:275
0.47,-0.07,10.04,-0.06,-0.38,0.08,0.01,0.0,0.03,464,2019-03-25 16:59:36:280
0.47,-0.07,10.04,-0.06,-0.38,0.08,0.01,0.0,0.03,470,2019-03-25 16:59:36:286
0.47,-0.07,10.04,-0.06,-0.38,0.08,0.01,0.0,0.03,474,2019-03-25 16:59:36:290
0.72,-0.04,9.95,-0.06,-0.38,0.08,0.0,0.0,0.01,478,2019-03-25 16:59:36:294
0.72,-0.04,9.95,0.19,-0.27,-0.01,0.0,0.0,0.01,484,2019-03-25 16:59:36:300
0.72,-0.04,9.95,0.19,-0.27,-0.01,0.0,0.0,0.01,489,2019-03-25 16:59:36:305
0.72,-0.04,9.95,0.19,-0.27,-0.01,0.0,0.0,0.01,494,2019-03-25 16:59:36:310
0.77,0.54,10.08,0.24,0.33,0.1,0.0,0.01,0.0,499,2019-03-25 16:59:36:315
0.77,0.54,10.08,0.24,0.33,0.1,0.0,0.01,0.0,507,2019-03-25 16:59:36:323
0.77,0.54,10.08,0.24,0.33,0.1,0.0,0.01,0.0,509,2019-03-25 16:59:36:325
0.77,0.54,10.08,0.24,0.33,0.1,0.0,0.01,0.0,514,2019-03-25 16:59:36:330
0.19,0.75,10.06,-0.3,0.52,0.08,0.0,0.03,0.0,519,2019-03-25 16:59:36:335
0.19,0.75,10.06,-0.3,0.52,0.08,0.0,0.03,0.0,524,2019-03-25 16:59:36:340
0.19,0.75,10.06,-0.3,0.52,0.08,0.0,0.03,0.0,529,2019-03-25 16:59:36:345
0.19,0.75,10.06,-0.3,0.52,0.08,0.0,0.03,0.0,534,2019-03-25 16:59:36:350
0.24,1.12,10.05,-0.18,0.84,0.06,0.01,0.03,0.02,540,2019-03-25 16:59:36:356
0.24,1.12,10.05,-0.18,0.84,0.06,0.01,0.03,0.02,544,2019-03-25 16:59:36:360
0.24,1.12,10.05,-0.18,0.84,0.06,0.01,0.03,0.02,549,2019-03-25 16:59:36:365
0.24,1.12,10.05,-0.18,0.84,0.06,0.01,0.03,0.02,554,2019-03-25 16:59:36:370
0.36,1.65,9.91,0.02,1.27,-0.07,0.01,0.04,0.04,559,2019-03-25 16:59:36:375
0.36,1.65,9.91,0.02,1.27,-0.07,0.01,0.04,0.04,564,2019-03-25 16:59:36:380
0.36,1.65,9.91,0.02,1.27,-0.07,0.01,0.04,0.04,570,2019-03-25 16:59:36:386
0.36,1.65,9.91,0.02,1.27,-0.07,0.01,0.04,0.04,575,2019-03-25 16:59:36:391
0.02,1.85,9.67,-0.23,1.32,-0.29,0.01,0.01,0.03,586,2019-03-25 16:59:36:402
0.02,1.85,9.67,-0.23,1.32,-0.29,0.01,0.01,0.03,587,2019-03-25 16:59:36:403
0.02,1.85,9.67,-0.23,1.32,-0.29,0.01,0.01,0.03,588,2019-03-25 16:59:36:404
0.02,1.85,9.67,-0.23,1.32,-0.29,0.01,0.01,0.03,595,2019-03-25 16:59:36:411
0.29,1.74,9.85,0.03,1.05,-0.1,0.0,-0.01,0.0,599,2019-03-25 16:59:36:415
0.29,1.74,9.85,0.03,1.05,-0.1,0.0,-0.01,0.0,605,2019-03-25 16:59:36:421
0.29,1.74,9.85,0.03,1.05,-0.1,0.0,-0.01,0.0,609,2019-03-25 16:59:36:425
0.29,1.74,9.85,0.03,1.05,-0.1,0.0,-0.01,0.0,614,2019-03-25 16:59:36:430
0.88,0.82,9.47,0.56,0.0,-0.45,0.0,-0.01,-0.01,620,2019-03-25 16:59:36:436
0.88,0.82,9.47,0.56,0.0,-0.45,0.0,-0.01,-0.01,625,2019-03-25 16:59:36:441
0.88,0.82,9.47,0.56,0.0,-0.45,0.0,-0.01,-0.01,630,2019-03-25 16:59:36:446
0.88,0.82,9.47,0.56,0.0,-0.45,0.0,-0.01,-0.01,635,2019-03-25 16:59:36:451
0.88,0.82,9.47,0.56,0.0,-0.45,0.0,-0.01,-0.01,639,2019-03-25 16:59:36:455
0.88,0.82,9.47,0.56,0.0,-0.45,0.0,-0.01,-0.01,644,2019-03-25 16:59:36:460
0.88,0.82,9.47,0.56,0.0,-0.45,0.0,-0.01,-0.01,649,2019-03-25 16:59:36:465
0.73,0.83,9.95,0.33,-0.06,0.02,0.0,0.0,-0.01,654,2019-03-25 16:59:36:470
0.73,0.83,9.95,0.33,-0.06,0.02,0.0,0.0,-0.01,659,2019-03-25 16:59:36:475
0.73,0.83,9.95,0.33,-0.06,0.02,0.0,0.0,-0.01,664,2019-03-25 16:59:36:480
0.73,0.83,9.95,0.33,-0.06,0.02,0.0,0.0,-0.01,669,2019-03-25 16:59:36:485
0.73,0.83,9.95,0.33,-0.06,0.02,0.0,0.0,-0.01,673,2019-03-25 16:59:36:489
0.73,0.83,9.95,0.33,-0.06,0.02,0.0,0.0,-0.01,680,2019-03-25 16:59:36:496
0.73,0.83,9.95,0.33,-0.06,0.02,0.0,0.0,-0.01,684,2019-03-25 16:59:36:500
0.52,0.4,9.86,0.33,-0.06,0.02,0.0,0.0,-0.03,689,2019-03-25 16:59:36:505
0.52,0.4,9.86,0.06,-0.6,-0.04,0.0,0.0,-0.03,694,2019-03-25 16:59:36:510
0.52,0.4,9.86,0.06,-0.6,-0.04,0.0,0.0,0.0,699,2019-03-25 16:59:36:515
0.52,0.4,9.86,0.06,-0.6,-0.04,0.0,0.0,0.0,705,2019-03-25 16:59:36:521
0.52,0.4,9.86,0.06,-0.6,-0.04,0.0,0.0,0.0,709,2019-03-25 16:59:36:525
0.52,0.4,9.86,0.06,-0.6,-0.04,0.0,0.0,0.0,714,2019-03-25 16:59:36:530
0.67,0.57,9.94,0.06,-0.6,-0.04,0.0,0.0,0.0,719,2019-03-25 16:59:36:535
0.67,0.57,9.94,0.18,-0.42,0.04,0.0,0.0,0.02,724,2019-03-25 16:59:36:540
0.67,0.57,9.94,0.18,-0.42,0.04,0.0,0.0,0.02,729,2019-03-25 16:59:36:545
0.67,0.57,9.94,0.18,-0.42,0.04,0.0,0.0,0.02,734,2019-03-25 16:59:36:550
0.72,0.86,9.98,0.18,-0.1,0.08,0.01,0.01,0.04,739,2019-03-25 16:59:36:555
0.72,0.86,9.98,0.18,-0.1,0.08,0.01,0.01,0.04,745,2019-03-25 16:59:36:561
0.72,0.86,9.98,0.18,-0.1,0.08,0.01,0.01,0.04,748,2019-03-25 16:59:36:564
0.72,0.86,9.98,0.18,-0.1,0.08,0.01,0.01,0.04,754,2019-03-25 16:59:36:570
0.62,1.35,9.94,0.18,-0.1,0.08,0.01,0.0,0.04,758,2019-03-25 16:59:36:574
0.62,1.35,9.94,0.03,0.4,0.03,0.01,0.0,0.04,764,2019-03-25 16:59:36:580
0.62,1.35,9.94,0.03,0.4,0.03,0.01,0.0,0.04,769,2019-03-25 16:59:36:585
0.62,1.35,9.94,0.03,0.4,0.03,0.01,0.0,0.04,775,2019-03-25 16:59:36:591
0.62,1.35,9.94,0.03,0.4,0.03,0.01,0.0,0.04,779,2019-03-25 16:59:36:595
0.62,1.35,9.94,0.03,0.4,0.03,0.01,0.0,0.04,784,2019-03-25 16:59:36:600
0.62,1.35,9.94,0.03,0.4,0.03,0.01,0.0,0.04,789,2019-03-25 16:59:36:605
0.61,1.67,10.08,-0.04,0.74,0.15,0.01,0.0,0.02,794,2019-03-25 16:59:36:610
0.61,1.67,10.08,-0.04,0.74,0.15,0.01,0.0,0.02,799,2019-03-25 16:59:36:615
0.61,1.67,10.08,-0.04,0.74,0.15,0.01,0.0,0.02,804,2019-03-25 16:59:36:620
0.61,1.67,10.08,-0.04,0.74,0.15,0.01,0.0,0.02,809,2019-03-25 16:59:36:625
0.36,2.13,9.89,-0.32,1.18,-0.04,0.01,0.02,0.0,814,2019-03-25 16:59:36:630
0.36,2.13,9.89,-0.32,1.18,-0.04,0.01,0.02,0.0,819,2019-03-25 16:59:36:635
0.36,2.13,9.89,-0.32,1.18,-0.04,0.01,0.02,0.0,824,2019-03-25 16:59:36:640
0.36,2.13,9.89,-0.32,1.18,-0.04,0.01,0.02,0.0,829,2019-03-25 16:59:36:645
0.39,2.35,10.06,-0.27,1.27,0.09,0.02,0.01,-0.01,834,2019-03-25 16:59:36:650
0.39,2.35,10.06,-0.27,1.27,0.09,0.02,0.01,-0.01,839,2019-03-25 16:59:36:655
0.39,2.35,10.06,-0.27,1.27,0.09,0.02,0.01,-0.01,845,2019-03-25 16:59:36:661
0.39,2.35,10.06,-0.27,1.27,0.09,0.02,0.01,-0.01,850,2019-03-25 16:59:36:666
0.39,2.35,10.06,-0.27,1.27,0.09,0.02,0.01,-0.01,854,2019-03-25 16:59:36:670
0.3,2.14,9.67,-0.3,0.91,-0.29,0.02,0.04,-0.03,859,2019-03-25 16:59:36:675
0.3,2.14,9.67,-0.3,0.91,-0.29,0.02,0.04,-0.03,864,2019-03-25 16:59:36:680
0.3,2.14,9.67,-0.3,0.91,-0.29,0.02,0.04,-0.03,869,2019-03-25 16:59:36:685
0.3,2.14,9.67,-0.3,0.91,-0.29,0.02,0.04,-0.03,874,2019-03-25 16:59:36:690
0.24,1.99,10.28,-0.27,0.59,0.29,0.02,0.04,-0.04,879,2019-03-25 16:59:36:695
0.24,1.99,10.28,-0.27,0.59,0.29,0.02,0.04,-0.04,884,2019-03-25 16:59:36:700
0.24,1.99,10.28,-0.27,0.59,0.29,0.02,0.04,-0.04,889,2019-03-25 16:59:36:705
0.31,2.19,9.47,-0.18,0.59,-0.49,0.03,0.02,-0.07,894,2019-03-25 16:59:36:710
0.31,2.19,9.47,-0.18,0.59,-0.49,0.03,0.02,-0.07,899,2019-03-25 16:59:36:715
0.31,2.19,9.47,-0.18,0.59,-0.49,0.03,0.02,-0.07,905,2019-03-25 16:59:36:721
0.31,2.19,9.47,-0.18,0.59,-0.49,0.03,0.02,-0.07,909,2019-03-25 16:59:36:725
0.31,2.19,9.47,-0.18,0.59,-0.49,0.03,0.02,-0.07,914,2019-03-25 16:59:36:730
0.65,1.75,9.88,0.13,-0.15,-0.02,0.03,0.0,-0.1,919,2019-03-25 16:59:36:735
0.65,1.75,9.88,0.13,-0.15,-0.02,0.03,0.0,-0.1,924,2019-03-25 16:59:36:740
0.65,1.75,9.88,0.13,-0.15,-0.02,0.03,0.0,-0.1,929,2019-03-25 16:59:36:745
0.65,1.75,9.88,0.13,-0.15,-0.02,0.03,0.0,-0.1,934,2019-03-25 16:59:36:750
0.65,1.75,9.88,0.13,-0.15,-0.02,0.03,0.0,-0.1,939,2019-03-25 16:59:36:755
0.65,1.75,9.88,0.13,-0.15,-0.02,0.03,0.0,-0.1,944,2019-03-25 16:59:36:760
0.74,1.66,9.3,0.13,-0.15,-0.02,0.03,0.0,-0.12,950,2019-03-25 16:59:36:766
0.74,1.66,9.3,0.21,-0.34,-0.54,0.03,0.0,-0.12,954,2019-03-25 16:59:36:770
0.74,1.66,9.3,0.21,-0.34,-0.54,0.03,0.0,-0.12,959,2019-03-25 16:59:36:775
0.74,1.66,9.3,0.21,-0.34,-0.54,0.03,0.0,-0.12,964,2019-03-25 16:59:36:780
0.46,2.31,10.52,0.21,-0.34,-0.54,0.02,-0.02,-0.14,969,2019-03-25 16:59:36:785
0.46,2.31,10.52,0.21,-0.34,-0.54,0.02,-0.02,-0.14,974,2019-03-25 16:59:36:790
0.46,2.31,10.52,-0.05,0.21,0.66,0.02,-0.02,-0.14,979,2019-03-25 16:59:36:795
0.46,2.31,10.52,-0.05,0.21,0.66,0.02,-0.02,-0.14,984,2019-03-25 16:59:36:800
0.46,2.31,10.52,-0.05,0.21,0.66,0.02,-0.02,-0.14,990,2019-03-25 16:59:36:806
0.46,2.31,10.52,-0.05,0.21,0.66,0.02,-0.02,-0.14,994,2019-03-25 16:59:36:810
0.55,2.26,9.74,0.05,0.05,-0.11,0.03,-0.02,-0.15,999,2019-03-25 16:59:36:815
0.55,2.26,9.74,0.05,0.05,-0.11,0.03,-0.02,-0.15,1004,2019-03-25 16:59:36:820
0.55,2.26,9.74,0.05,0.05,-0.11,0.03,-0.02,-0.15,1009,2019-03-25 16:59:36:825
0.55,2.26,9.74,0.05,0.05,-0.11,0.03,-0.02,-0.15,1014,2019-03-25 16:59:36:830
0.55,2.26,9.74,0.05,0.05,-0.11,0.03,-0.02,-0.15,1019,2019-03-25 16:59:36:835
0.55,2.26,9.74,0.05,0.05,-0.11,0.03,-0.02,-0.15,1024,2019-03-25 16:59:36:840
0.51,2.64,10.81,0.02,0.41,0.89,0.03,-0.01,-0.15,1029,2019-03-25 16:59:36:845
0.51,2.64,10.81,0.02,0.41,0.89,0.03,-0.01,-0.15,1034,2019-03-25 16:59:36:850
0.51,2.64,10.81,0.02,0.41,0.89,0.03,-0.01,-0.15,1039,2019-03-25 16:59:36:855
0.51,2.64,10.81,0.02,0.41,0.89,0.03,-0.01,-0.15,1043,2019-03-25 16:59:36:859
-0.2,2.19,9.57,-0.68,-0.02,-0.28,0.04,-0.03,-0.12,1049,2019-03-25 16:59:36:865
-0.2,2.19,9.57,-0.68,-0.02,-0.28,0.04,-0.03,-0.12,1054,2019-03-25 16:59:36:870
-0.2,2.19,9.57,-0.68,-0.02,-0.28,0.04,-0.03,-0.12,1058,2019-03-25 16:59:36:874
-0.2,2.19,9.57,-0.68,-0.02,-0.28,0.04,-0.04,-0.11,1065,2019-03-25 16:59:36:881
0.61,1.77,9.82,0.15,-0.38,0.0,0.04,-0.04,-0.11,1069,2019-03-25 16:59:36:885
0.61,1.77,9.82,0.15,-0.38,0.0,0.04,-0.04,-0.11,1074,2019-03-25 16:59:36:890
0.61,1.77,9.82,0.15,-0.38,0.0,0.03,-0.06,-0.02,1079,2019-03-25 16:59:36:895
0.61,1.77,9.82,0.15,-0.38,0.0,0.03,-0.06,-0.02,1085,2019-03-25 16:59:36:901
0.61,1.77,9.82,0.15,-0.38,0.0,0.03,-0.06,-0.02,1089,2019-03-25 16:59:36:905
0.61,1.77,9.82,0.15,-0.38,0.0,0.03,-0.06,-0.02,1094,2019-03-25 16:59:36:910
0.61,1.77,9.82,0.15,-0.38,0.0,0.03,-0.06,-0.02,1099,2019-03-25 16:59:36:915
0.61,1.77,9.82,0.15,-0.38,0.0,0.03,-0.06,-0.02,1104,2019-03-25 16:59:36:920
-0.37,1.7,9.95,-0.76,-0.39,0.08,0.01,-0.02,-0.01,1109,2019-03-25 16:59:36:925
-0.37,1.7,9.95,-0.76,-0.39,0.08,0.01,-0.02,-0.01,1114,2019-03-25 16:59:36:930
-0.2,1.85,9.95,-0.76,-0.39,0.08,0.01,-0.06,0.0,1119,2019-03-25 16:59:36:935
-0.2,1.85,9.95,-0.76,-0.39,0.08,0.01,-0.06,0.0,1124,2019-03-25 16:59:36:940
-0.2,1.85,9.95,-0.76,-0.39,0.08,0.01,-0.06,0.0,1129,2019-03-25 16:59:36:945
-0.2,1.85,9.95,-0.76,-0.39,0.08,0.01,-0.06,0.0,1134,2019-03-25 16:59:36:950
-0.2,1.85,9.95,-0.76,-0.39,0.08,0.01,-0.06,0.0,1139,2019-03-25 16:59:36:955
-0.51,2.02,9.33,-0.79,0.0,-0.53,0.0,-0.03,0.05,1144,2019-03-25 16:59:36:960
-0.51,2.02,9.33,-0.79,0.0,-0.53,0.0,-0.03,0.05,1149,2019-03-25 16:59:36:965
-0.51,2.02,9.33,-0.79,0.0,-0.53,0.0,-0.03,0.05,1154,2019-03-25 16:59:36:970
0.65,2.28,8.33,0.38,0.25,-1.36,-0.04,-0.05,0.05,1159,2019-03-25 16:59:36:975
0.65,2.28,8.33,0.38,0.25,-1.36,-0.04,-0.05,0.05,1164,2019-03-25 16:59:36:980
0.65,2.28,8.33,0.38,0.25,-1.36,-0.04,-0.05,0.05,1169,2019-03-25 16:59:36:985
0.65,2.28,8.33,0.38,0.25,-1.36,-0.13,-0.09,0.0,1174,2019-03-25 16:59:36:990
0.65,2.28,8.33,0.38,0.25,-1.36,-0.13,-0.09,0.0,1179,2019-03-25 16:59:36:995
0.65,2.28,8.33,0.38,0.25,-1.36,-0.13,-0.09,0.0,1184,2019-03-25 16:59:37:000
0.65,2.28,8.33,0.38,0.25,-1.36,-0.13,-0.09,0.0,1189,2019-03-25 16:59:37:005
0.65,2.28,8.33,0.38,0.25,-1.36,-0.13,-0.09,0.0,1194,2019-03-25 16:59:37:010
0.55,1.38,11.74,0.25,-0.52,1.95,-0.12,-0.08,-0.02,1199,2019-03-25 16:59:37:015
0.55,1.38,11.74,0.25,-0.52,1.95,-0.12,-0.08,-0.02,1204,2019-03-25 16:59:37:020
0.55,1.38,11.74,0.25,-0.52,1.95,-0.12,-0.08,-0.02,1209,2019-03-25 16:59:37:025
0.55,1.38,11.74,0.25,-0.52,1.95,-0.12,-0.08,-0.02,1214,2019-03-25 16:59:37:030
0.55,1.38,11.74,0.25,-0.52,1.95,-0.12,-0.08,-0.02,1219,2019-03-25 16:59:37:035
0.66,1.82,11.43,0.32,-0.03,1.57,-0.04,-0.05,-0.04,1224,2019-03-25 16:59:37:040
0.66,1.82,11.43,0.32,-0.03,1.57,-0.04,-0.05,-0.04,1229,2019-03-25 16:59:37:045
0.66,1.82,11.43,0.32,-0.03,1.57,-0.04,-0.05,-0.04,1234,2019-03-25 16:59:37:050
0.66,1.82,11.43,0.32,-0.03,1.57,-0.04,-0.05,-0.04,1239,2019-03-25 16:59:37:055
